id,identifier,generation_id,evolves_from_species_id,color_id,capture_rate,is_legendary,is_mythical
765,oranguru,7,,9,45,0,0
766,passimian,7,,9,45,0,0
767,wimpod,7,,4,90,0,0
768,golisopod,7,767,4,45,0,0
769,sandygast,7,,3,140,0,0
770,palossand,7,769,3,60,0,0
771,pyukumuku,7,,1,60,0,0
772,type-null,7,,4,3,0,0
773,silvally,7,772,4,3,0,0
774,minior,7,,3,30,0,0
775,komala,7,,2,45,0,0
776,turtonator,7,,8,70,0,0
777,togedemaru,7,,4,180,0,0
778,mimikyu,7,,10,45,0,0
779,bruxish,7,,6,80,0,0
780,drampa,7,,9,70,0,0
781,dhelmise,7,,5,25,0,0
782,jangmo-o,7,,4,45,0,0
783,hakamo-o,7,782,4,45,0,0
784,kommo-o,7,783,4,45,0,0
785,tapu-koko,7,,10,3,1,0
786,tapu-lele,7,,6,3,1,0
787,tapu-bulu,7,,8,3,1,0
788,tapu-fini,7,,7,3,1,0
789,cosmog,7,,2,45,1,0
790,cosmoem,7,789,2,45,1,0
791,solgaleo,7,790,9,45,1,0
792,lunala,7,790,7,45,1,0
793,nihilego,7,,9,45,0,0
794,buzzwole,7,,8,45,0,0
795,pheromosa,7,,9,45,0,0
796,xurkitree,7,,1,45,0,0
797,celesteela,7,,5,45,0,0
798,kartana,7,,9,45,0,0
799,guzzlord,7,,1,45,0,0
800,necrozma,7,,1,255,1,0
801,magearna,7,,4,3,0,1
802,marshadow,7,,4,3,0,1
803,poipole,7,,7,45,0,0
804,naganadel,7,803,7,45,0,0
805,stakataka,7,,4,30,0,0
806,blacephalon,7,,9,30,0,0
807,zeraora,7,,10,3,0,1
808,meltan,7,,4,3,0,1
809,melmetal,7,,4,3,0,1
810,grookey,8,,5,45,0,0
811,thwackey,8,810,5,45,0,0
812,rillaboom,8,811,5,45,0,0
813,scorbunny,8,,9,45,0,0
814,raboot,8,813,4,45,0,0
815,cinderace,8,814,9,45,0,0
816,sobble,8,,2,45,0,0
817,drizzile,8,816,2,45,0,0
818,inteleon,8,817,2,45,0,0
819,skwovet,8,,3,255,0,0
820,greedent,8,819,3,90,0,0
821,rookidee,8,,2,255,0,0
822,corvisquire,8,821,2,120,0,0
823,corviknight,8,822,7,45,0,0
824,blipbug,8,,2,255,0,0
825,dottler,8,824,10,120,0,0
826,orbeetle,8,825,8,45,0,0
827,nickit,8,,3,255,0,0
828,thievul,8,827,3,127,0,0
829,gossifleur,8,,5,190,0,0
830,eldegoss,8,829,5,75,0,0
831,wooloo,8,,9,255,0,0
832,dubwool,8,831,9,127,0,0
833,chewtle,8,,5,255,0,0
834,drednaw,8,833,5,75,0,0
835,yamper,8,,10,255,0,0
836,boltund,8,835,10,45,0,0
837,rolycoly,8,,1,255,0,0
838,carkol,8,837,1,120,0,0
839,coalossal,8,838,1,45,0,0
840,applin,8,,5,255,0,0
841,flapple,8,840,5,45,0,0
842,appletun,8,840,5,45,0,0
843,silicobra,8,,5,255,0,0
844,sandaconda,8,843,5,120,0,0
845,cramorant,8,,2,45,0,0
846,arrokuda,8,,3,255,0,0
847,barraskewda,8,846,3,60,0,0
848,toxel,8,,7,75,0,0
849,toxtricity,8,848,7,45,0,0
850,sizzlipede,8,,8,190,0,0
851,centiskorch,8,850,8,75,0,0
852,clobbopus,8,,3,180,0,0
853,grapploct,8,852,2,45,0,0
854,sinistea,8,,7,120,0,0
855,polteageist,8,854,7,60,0,0
856,hatenna,8,,6,235,0,0
857,hattrem,8,856,6,120,0,0
858,hatterene,8,857,6,45,0,0
859,impidimp,8,,6,255,0,0
860,morgrem,8,859,6,120,0,0
861,grimmsnarl,8,860,7,45,0,0
862,obstagoon,8,264,4,45,0,0
863,perrserker,8,52,3,90,0,0
864,cursola,8,222,9,30,0,0
865,sirfetchd,8,83,9,45,0,0
866,mr-rime,8,122,7,45,0,0
867,runerigus,8,562,4,90,0,0
868,milcery,8,,9,200,0,0
869,alcremie,8,868,9,100,0,0
870,falinks,8,,10,45,0,0
871,pincurchin,8,,7,75,0,0
872,snom,8,,9,190,0,0
873,frosmoth,8,872,9,75,0,0
874,stonjourner,8,,4,60,0,0
875,eiscue,8,,2,60,0,0
876,indeedee,8,,7,30,0,0
877,morpeko,8,,10,180,0,0
878,cufant,8,,10,190,0,0
879,copperajah,8,878,5,90,0,0
880,dracozolt,8,,5,45,0,0
881,arctozolt,8,,2,45,0,0
882,dracovish,8,,5,45,0,0
883,arctovish,8,,2,45,0,0
884,duraludon,8,,9,45,0,0
885,dreepy,8,,5,45,0,0
886,drakloak,8,885,5,45,0,0
887,dragapult,8,886,5,45,0,0
888,zacian,8,,2,10,1,0
889,zamazenta,8,,8,10,1,0
890,eternatus,8,,7,255,1,0
891,kubfu,8,,4,3,1,0
892,urshifu,8,891,4,3,1,0
893,zarude,8,,5,3,0,1
894,regieleki,8,,10,3,1,0
895,regidrago,8,,5,3,1,0
896,glastrier,8,,9,3,1,0
897,spectrier,8,,1,3,1,0
898,calyrex,8,,5,3,1,0
10001,deoxys-attack,386,17,270,,,
10002,deoxys-defense,386,17,270,,,
10003,deoxys-speed,386,17,270,,,
10004,wormadam-sandy,413,5,148,,,
10005,wormadam-trash,413,5,148,,,
10006,shaymin-sky,492,4,270,,,
10007,giratina-origin,487,69,340,,,
10008,rotom-heat,479,3,182,,,
10009,rotom-wash,479,3,182,,,
10010,rotom-frost,479,3,182,,,
10011,rotom-fan,479,3,182,,,
10012,rotom-mow,479,3,182,,,
10013,castform-sunny,351,3,147,,,
10014,castform-rainy,351,3,147,,,
10015,castform-snowy,351,3,147,,,
10016,basculin-blue-striped,550,10,161,,,
10017,darmanitan-zen,555,13,189,,,
10018,meloetta-pirouette,648,6,270,,,
10019,tornadus-therian,641,14,290,,,
10020,thundurus-therian,642,30,290,,,
10021,landorus-therian,645,13,300,,,
10022,kyurem-black,646,33,350,,,
10023,kyurem-white,646,36,350,,,
10024,keldeo-resolute,647,14,290,,,
10025,meowstic-female,678,6,163,,,
10026,aegislash-blade,681,17,250,,,
10027,pumpkaboo-small,710,3,67,,,
10028,pumpkaboo-large,710,5,67,,,
10029,pumpkaboo-super,710,8,67,,,
10030,gourgeist-small,711,7,173,,,
10031,gourgeist-large,711,11,173,,,
10032,gourgeist-super,711,17,173,,,
10033,venusaur-mega,3,24,281,,,
10034,charizard-mega-x,6,17,285,,,
10035,charizard-mega-y,6,17,285,,,
10036,blastoise-mega,9,16,284,,,
10037,alakazam-mega,65,12,270,,,
10038,gengar-mega,94,14,270,,,
10039,kangaskhan-mega,115,22,207,,,
10040,pinsir-mega,127,17,210,,,
10041,gyarados-mega,130,65,224,,,
10042,aerodactyl-mega,142,21,215,,,
10043,mewtwo-mega-x,150,23,351,,,
10044,mewtwo-mega-y,150,15,351,,,
10045,ampharos-mega,181,14,275,,,
10046,scizor-mega,212,20,210,,,
10047,heracross-mega,214,17,210,,,
10048,houndoom-mega,229,19,210,,,
10049,tyranitar-mega,248,25,315,,,
10050,blaziken-mega,257,19,284,,,
10051,gardevoir-mega,282,16,278,,,
10052,mawile-mega,303,10,168,,,
10053,aggron-mega,306,22,284,,,
10054,medicham-mega,308,13,179,,,
10055,manectric-mega,310,18,201,,,
10056,banette-mega,354,12,194,,,
10057,absol-mega,359,12,198,,,
10058,garchomp-mega,445,19,315,,,
10059,lucario-mega,448,13,219,,,
10060,abomasnow-mega,460,27,208,,,
10061,floette-eternal,670,2,243,,,
10062,latias-mega,380,18,315,,,
10063,latios-mega,381,23,315,,,
10064,swampert-mega,260,19,286,,,
10065,sceptile-mega,254,19,284,,,
10066,sableye-mega,302,5,168,,,
10067,altaria-mega,334,15,207,,,
10068,gallade-mega,475,16,278,,,
10069,audino-mega,531,15,425,,,
10070,sharpedo-mega,319,25,196,,,
10071,slowbro-mega,80,20,207,,,
10072,steelix-mega,208,105,214,,,
10073,pidgeot-mega,18,22,261,,,
10074,glalie-mega,362,21,203,,,
10075,diancie-mega,719,11,315,,,
10076,metagross-mega,376,25,315,,,
10077,kyogre-primal,382,98,347,,,
10078,groudon-primal,383,50,347,,,
10079,rayquaza-mega,384,108,351,,,
10080,pikachu-rock-star,25,4,112,,,
10081,pikachu-belle,25,4,112,,,
10082,pikachu-pop-star,25,4,112,,,
10083,pikachu-phd,25,4,112,,,
10084,pikachu-libre,25,4,112,,,
10085,pikachu-cosplay,25,4,112,,,
10086,hoopa-unbound,720,65,306,,,
10087,camerupt-mega,323,25,196,,,
10088,lopunny-mega,428,13,203,,,
10089,salamence-mega,373,18,315,,,
10090,beedrill-mega,15,14,223,,,
10091,rattata-alola,19,3,51,,,
10092,raticate-alola,20,7,145,,,
10093,raticate-totem-alola,20,14,145,,,
10094,pikachu-original-cap,25,4,112,,,
10095,pikachu-hoenn-cap,25,4,112,,,
10096,pikachu-sinnoh-cap,25,4,112,,,
10097,pikachu-unova-cap,25,4,112,,,
10098,pikachu-kalos-cap,25,4,112,,,
10099,pikachu-alola-cap,25,4,112,,,
10100,raichu-alola,26,7,243,,,
10101,sandshrew-alola,27,7,60,,,
10102,sandslash-alola,28,12,158,,,
10103,vulpix-alola,37,6,60,,,
10104,ninetales-alola,38,11,177,,,
10105,diglett-alola,50,2,53,,,
10106,dugtrio-alola,51,7,149,,,
10107,meowth-alola,52,4,58,,,
10108,persian-alola,53,11,154,,,
10109,geodude-alola,74,4,60,,,
10110,graveler-alola,75,10,137,,,
10111,golem-alola,76,17,223,,,
10112,grimer-alola,88,7,65,,,
10113,muk-alola,89,10,175,,,
10114,exeggutor-alola,103,109,186,,,
10115,marowak-alola,105,10,149,,,
10116,greninja-battle-bond,658,15,239,,,
10117,greninja-ash,658,15,288,,,
10118,zygarde-10-power-construct,718,12,243,,,
10119,zygarde-50-power-construct,718,50,300,,,
10120,zygarde-complete,718,45,354,,,
10121,gumshoos-totem,735,14,146,,,
10122,vikavolt-totem,738,26,225,,,
10123,oricorio-pom-pom,741,6,167,,,
10124,oricorio-pau,741,6,167,,,
10125,oricorio-sensu,741,6,167,,,
10126,lycanroc-midnight,745,11,170,,,
10127,wishiwashi-school,746,82,217,,,
10128,lurantis-totem,754,15,168,,,
10129,salazzle-totem,758,21,168,,,
10130,minior-orange-meteor,774,3,154,,,
10131,minior-yellow-meteor,774,3,154,,,
10132,minior-green-meteor,774,3,154,,,
10133,minior-blue-meteor,774,3,154,,,
10134,minior-indigo-meteor,774,3,154,,,
10135,minior-violet-meteor,774,3,154,,,
10136,minior-red,774,3,175,,,
10137,minior-orange,774,3,175,,,
10138,minior-yellow,774,3,175,,,
10139,minior-green,774,3,175,,,
10140,minior-blue,774,3,175,,,
10141,minior-indigo,774,3,175,,,
10142,minior-violet,774,3,175,,,
10143,mimikyu-busted,778,2,167,,,
10144,mimikyu-totem-disguised,778,4,167,,,
10145,mimikyu-totem-busted,778,4,167,,,
10146,kommo-o-totem,784,24,270,,,
10147,magearna-original,801,10,300,,,
10148,pikachu-partner-cap,25,4,112,,,
10149,marowak-totem,105,17,149,,,
10150,ribombee-totem,743,4,162,,,
10151,rockruff-own-tempo,744,5,56,,,
10152,lycanroc-dusk,745,8,170,,,
10153,araquanid-totem,752,31,159,,,
10154,togedemaru-totem,777,6,152,,,
10155,necrozma-dusk,800,38,340,,,
10156,necrozma-dawn,800,42,340,,,
10157,necrozma-ultra,800,75,339,,,
10158,pikachu-starter,25,4,86,,,
10159,eevee-starter,133,3,87,,,
10160,pikachu-world-cap,25,4,112,,,
10161,meowth-galar,52,4,58,,,
10162,ponyta-galar,77,8,82,,,
10163,rapidash-galar,78,17,175,,,
10164,slowpoke-galar,79,12,63,,,
10165,slowbro-galar,80,16,172,,,
10166,farfetchd-galar,83,8,132,,,
10167,weezing-galar,110,30,172,,,
10168,mr-mime-galar,122,14,161,,,
10169,articuno-galar,144,17,290,,,
10170,zapdos-galar,145,16,290,,,
10171,moltres-galar,146,20,290,,,
10172,slowking-galar,199,18,172,,,
10173,corsola-galar,222,6,144,,,
10174,zigzagoon-galar,263,4,56,,,
10175,linoone-galar,264,5,147,,,
10176,darumaka-galar,554,7,63,,,
10177,darmanitan-galar-standard,555,17,168,,,
10178,darmanitan-galar-zen,555,17,189,,,
10179,yamask-galar,562,5,61,,,
10180,stunfisk-galar,618,7,165,,,
10181,zygarde-10,718,12,243,,,
10182,cramorant-gulping,845,8,166,,,
10183,cramorant-gorging,845,8,166,,,
10184,toxtricity-low-key,849,16,176,,,
10185,eiscue-noice,875,14,165,,,
10186,indeedee-female,876,9,166,,,
10187,morpeko-hangry,877,3,153,,,
10188,zacian-crowned,888,28,360,,,
10189,zamazenta-crowned,889,29,360,,,
10190,eternatus-eternamax,890,1000,563,,,
10191,urshifu-rapid-strike,892,19,275,,,
10192,zarude-dada,893,18,300,,,
10193,calyrex-ice,898,24,340,,,
10194,calyrex-shadow,898,24,340,,,
